left_ratio_x,right_ratio_x,left_ratio_y,right_ratio_y,label
0.19622865275142315,0.13603733473878493,0.23490291757801793,0.8814639988727632,closed
0.4953059831652385,0.13808337793510575,0.8674966816490922,0.18085156103944663,closed
0.4675967429351526,0.12280976287809785,0.7070377889375645,0.13350258067223364,closed
0.5631327219036143,0.14798634695574303,0.9715544706028384,0.3400261792342574,closed
0.5106469850473351,0.14417982942512392,0.6840502392086136,0.7684372969460689,closed
0.6569635869308985,0.15462143095386435,0.8908559239595419,0.5795171655184392,closed
0.49738530111086476,0.144128087600019,0.38681153557186615,0.8983396498826927,closed
0.5680866183698849,0.14004551916754143,0.5761409050796202,0.7450754102507351,closed
0.42780516091620757,0.13521943272249556,0.4266826923076923,0.7001348845051425,closed
0.5149213952819636,0.14858242987437617,0.7636400994689371,0.2327324779980914,closed
0.30563037456984365,0.17406111260666504,0.48604261596254694,0.7435449669452414,closed
0.687327977090128,0.09682825685225312,0.8311390450986879,0.48733998759375174,closed
0.47940331342881515,0.1174203906036459,0.6353247132813388,0.6786566130645534,closed
0.42705231735579824,0.15682044755541416,0.30926834836205913,0.6015821898627836,closed
0.4886611824332037,0.0853324159195435,0.3201975569537166,0.10667962819932351,closed
0.5454746003672963,0.1325292489317991,0.5798653852669143,0.4432010472207145,closed
0.5403951829767333,0.1023818045073783,0.569818635636162,0.28317597381031456,closed
0.4182777679552915,0.1429060546014029,0.6451400423850163,1.3502195478939665,closed
0.43187824818757403,0.12125611721078726,0.49105968251184,0.14300706639613797,closed
0.37717354180107016,0.10884014693507602,0.419790710583735,0.31458377018242817,closed
0.36305589424372714,0.08285835051810485,0.42028896092970036,0.2606468747035948,closed
0.4825936251977997,0.12143238510165727,0.2192368185582251,0.18533566221142161,closed
0.6589255288616985,0.14509237024338403,0.7467708683944799,0.23012539749205016,closed
0.501846492619764,0.14006953145423431,0.8674531530484418,1.2032991138018776,closed
0.3740001553156791,0.1563304194395403,0.48751943124265235,0.7212284482758621,closed
0.345742366603822,0.1567936651649035,0.6494058896598451,1.5054458514123794,closed
0.10171907952311952,0.2759106428641108,0.49671804762719507,3.0635329574178494,closed
0.052102026374537196,0.09852164649506383,0.6253985858865937,0.04659921304103429,closed
0.014263674491884554,0.11200448802765382,9.385,0.3507977688416137,closed
0.041375957403661665,0.04415724286483576,1.8598816263510036,0.21862038856144947,closed
0.0415842902149101,0.011127853770302008,1.3727457627118644,0.22058823529411764,closed
0.02369600588244497,0.013551845546608073,0.5542331502310577,0.044220853623603555,closed
0.03704924788790439,0.05974232199781154,4.517558705309922,0.3600915149706555,closed
0.05133165531649969,0.014475515596664342,8.599221789883268,0.40623219778967756,closed
0.07582718322939115,0.007988779119404805,1.1727237454733574,0.12596714361420244,closed
0.04497740833514054,0.023749456992656914,31.308535178777394,0.6281997701389614,closed
0.0004115516673721838,0.16703531542408692,0.9611782212885154,0.8374325134973005,closed
0.05141939607763345,0.03495329605256382,1.6503414887179044,0.5399037964208131,closed
0.025295875953443365,0.02441853358594649,1.129359367923104,0.6825116279069767,closed
0.04387661411631405,0.05535325910008465,1.5311334289813487,0.6383889946357502,closed
0.012019805954136018,0.04517214124221091,1.8920949701502778,0.6667829403283568,closed
0.011307850052043685,0.024243784568660703,0.5322369579988424,0.45238967701408156,closed
0.03802581114639107,0.0275459493337827,1.3151645659646767,0.772682650556919,closed
0.001929904878172847,0.046045130161649614,0.3310265004460949,1.0095571729814299,closed
0.0287430198073814,0.005266474772258158,1.1060119597062246,0.5534793231381775,closed
0.004276602361450646,0.06994372916857146,0.4695595314282534,0.25989971847193966,closed
0.05370246689326295,0.016075932226341003,0.3923890098021568,0.1885115007830974,closed
0.07814946998348692,0.09781728345904465,0.09655024923092108,0.17695289784842025,closed
0.06901512904182736,0.21386677430807163,0.07465673435604385,0.25771557665798744,closed
0.04316346570058404,0.10208710073832812,0.04340146734700039,0.07559957113029739,closed
0.11401115752571575,0.08174396994957088,0.5371980756195546,0.1115903081790993,closed
0.04579579891668087,0.09496135793477381,0.11115090285369623,0.24673692896256844,closed
0.08209595107779023,0.11225319972219466,0.2691734753757956,0.7280596547948063,closed
0.1569771279943315,0.15149516582748268,0.5220232558139535,0.6262840101616288,closed
0.1090570073027282,0.12719489341151397,0.37746965272940164,0.31299031240403136,closed
0.16044365139770655,0.06820846540069002,0.6443128583315286,0.029162781567453503,closed
0.15694540012186334,0.08584376348726802,0.8761221767606373,0.060550924984753,closed
0.22150192943293706,0.03019974823646771,2.219061260467166,0.041174570705711365,closed
0.13541328914027692,0.08958670817851702,2.2293599853291766,0.06783460812757411,closed
0.10080591914398102,0.02469351391988445,1.6224225842556896,0.2405025805905745,closed
0.14061638998191653,0.03719542005927124,1.4556162167627136,0.7745419598300094,closed
0.19571678146147514,0.40365717204641094,1.5172128612347537,1.8453081675341734,closed
0.1470029220118493,0.2641213288396726,2.747234938349985,7.000358202845154,closed
0.11529585203497086,0.0656346084658804,0.17547238207440302,10.727225779797562,closed
0.051933329248115695,0.006850629026069748,2.4221164459161146,3.825693996126533,closed
0.01656008453478459,0.011370630368659073,3.525598783424154,2.9270249119603498,closed
0.0288813767422324,0.030046118386120948,9.858065860775323,1.1084678804534525,closed
0.05314032208689019,0.02974691296592588,2.144009297738959,1.7280915443297646,closed
0.027324934496249238,0.03555162348613757,1.3324689304237205,8.704653622421999,closed
0.11752327281806185,0.018287528666026114,2.365237166991553,3.475985663082437,closed
0.08786196903972866,0.03407641513659191,3.6723147616312466,0.44099390929898746,closed
0.047005794576734185,0.035964459099093626,1.0908514190317196,0.7280715518594069,closed
0.12489612696549036,0.010863793966763347,7.546585832801531,0.5374871576415166,closed
0.025969355068492673,0.033838876982969605,0.08664481577763336,0.0019328259965818283,screen
0.05034072235040071,0.025269316014638422,0.09605465312271595,0.013951494096176258,screen
0.04541487638937542,0.03098444605496842,0.0695558366401191,0.0023260451534790967,screen
0.03790740570357032,0.027958697378872122,0.06569282423853505,0.06429554147831214,screen
0.03244902472156213,0.026298664375339592,0.07901213890931863,0.08366727429430025,screen
0.030105024885414618,0.03037407307954475,0.08785356358365957,0.05613767667107158,screen
0.025285951094567764,0.026011845140111404,0.0755012940838148,0.05312762636571017,screen
0.029474171164225134,0.024127654800486044,0.07048860199102994,0.06785066706205423,screen
0.03178913096259085,0.017579372534285178,0.08525308041704108,0.057852833554985994,screen
0.029679387537142193,0.02003436976717153,0.05947384545266586,0.05268451485838675,screen
0.02700103915920182,0.027284989867601223,0.06537265431817837,0.04891181460624901,screen
0.01716167074421558,0.0303169245992355,0.04863256432077034,0.02532898532242687,screen
0.019765892265843597,0.033569076444462574,0.05247621385239009,0.03715525162300984,screen
0.017996233069342078,0.033952720431471885,0.05857083699608419,0.021880977002553238,screen
0.03138252459183083,0.034806177060297344,0.052874606309720816,0.0290928681548566,screen
0.02279980536375947,0.03393712687503136,0.06623347231019518,0.04785437997724687,screen
0.030632151434439016,0.023326021430713148,0.04926949281972503,0.0712567220102698,screen
0.03236860140228794,0.016647425108610482,0.05458893628346061,0.04450307894397157,screen
0.05043598191318772,0.007778152232958314,0.03635468490878939,0.07990595483599422,screen
0.058865167421560866,0.011845365268272717,0.04152925816679676,0.08655578066197486,screen
0.05628132953537495,0.0044483171169411445,0.07690637233327928,0.05798990409624078,screen
0.061133850560747986,0.008974490964045182,0.04285908834458473,0.07628819130917182,screen
0.05655013455873367,0.009135980292308096,0.05576095384719116,0.07214333506802469,screen
0.05146791014754801,0.00768784539762962,0.047982728414743374,0.06257999264174234,screen
0.05215603201169326,0.0048155152616680685,0.06314378061001256,0.0518325615067281,screen
0.05103638785236286,0.001349962709481593,0.06126401746280389,0.045702039856030795,screen
0.049081743319203675,0.0012651995957477062,0.04789367822549835,0.05348416817307131,screen
0.055462162323592835,0.0026447348926297203,0.05667442468979384,0.04862731477144492,screen
0.05533808259709375,0.005913320556928121,0.044165070907223936,0.04234586304020609,screen
0.056893301473832925,0.0002916778205709458,0.05200328992775963,0.035056083846085904,screen
0.04877935379883833,0.014412661785734011,0.07429833519227544,0.07251789371418634,screen
0.05531220123483126,0.008350351078412175,0.06299374180929926,0.06349640933572712,screen
0.03413615565151344,0.02910282667155122,0.07955024640153065,0.002911892083113208,screen
0.03479206860429897,0.02890721085231603,0.09773363362928882,0.02794083893261059,screen
0.03842635267323192,0.031318390302924874,0.08051127957169658,0.0023512235385655393,screen
0.02613358072438467,0.027089268793244064,0.09082804397239702,0.025685726510510074,screen
0.032544579234592794,0.024806759926063307,0.09032128083739166,0.008119778894044787,screen
0.03519171308395628,0.024049458993792037,0.09451126171978809,0.019400182856164364,screen
0.028825905370952067,0.024949500421797242,0.09784641828016784,0.007453702166604354,screen
0.03768055273996105,0.027848351110444414,0.09052612038611703,0.017560937862725372,screen
0.03205899794562616,0.028871587329775402,0.07571908042200134,0.021343155557798074,screen
0.036541007315021586,0.02225270658052648,0.08436966684534057,0.02379277812461755,screen
0.052376979800548264,0.01427296369819799,0.0708225405719723,0.08304509404508356,screen
0.04681237770803163,0.0003301549188465357,0.053003870611003596,0.07978228609850888,screen
0.05048064932808853,0.006423712134829407,0.03939972159222467,0.041705226966285626,screen
0.05047076613075075,0.00013519862112512443,0.055671075081678636,0.03510454358081803,screen
0.05738085873117378,0.0007199700345094378,0.036891517146897645,0.062303433763091276,screen
0.04313677790423896,0.01858149709249885,0.0940384417720218,0.05291534805139132,screen
0.03934829415010365,0.02092180217503884,0.09094795955173572,0.07947601066646554,screen
0.03258116509325351,0.026702429085352267,0.08688896892272799,0.048326174074137876,screen
0.034084663110821874,0.02400648220166744,0.0910942383894071,0.04107258561809992,screen
0.03467681348342581,0.03140830081589216,0.07988721102121407,0.03170390844578332,screen
0.031279591818874,0.032798345148405995,0.07485174169843274,0.03845093154076372,screen
0.035956717227383264,0.03032917976356765,0.08170059483970912,0.05298740894788182,screen
0.033532066753925546,0.027235309571766356,0.06889040977661626,0.008831560771601112,screen
0.03101945522537929,0.021497031906999753,0.05868089526639369,0.007761776374915061,screen
0.04158339115232741,0.027987439435146932,0.06701346800843563,0.007263358570101762,screen
0.029567231230544347,0.023298243447658445,0.07872472965176938,0.004556348600173826,screen
0.0360202940279257,0.025870490894976225,0.066149996902701,0.0052650998260584374,screen
0.0339336134799836,0.024027255487069358,0.06423696904639979,0.004524229730905273,screen
0.030278040004987263,0.02187566966729002,0.0691721849240698,0.0034269914660204105,screen
0.040305864029198606,0.02269907481269333,0.07344645598481202,0.011558090228699863,screen
0.03704964001448305,0.024723874782964263,0.061000247718247934,0.006102375228811504,screen
0.033283288197500364,0.025716171555799326,0.08548426827902811,0.008536242817835151,screen
0.037754129420953006,0.025534007280116705,0.06891276283183215,0.006602275382163062,screen
0.03205361584086844,0.0266727906604432,0.07744786186697045,0.001395374711421675,screen
0.030861619811062276,0.031695022054190294,0.07949856700500203,0.0227672455360218,screen
0.02349002055104671,0.03582467906716669,0.0948769059129788,0.040274029478928795,screen
0.02223271345601368,0.0308066537916666,0.07098940590940957,0.06334688241046518,screen
0.030346860597620214,0.0316077975484627,0.0667549512159604,0.0025252449156092076,screen
0.031130226344898187,0.02786574372483629,0.04571399899038432,0.002180364961358761,screen
0.03426016619798414,0.02664259319367806,0.0564218035524198,0.010447906412398983,screen
0.0336286691878264,0.021102098983718922,0.07519626487224498,0.007667739345162985,screen
0.0449727621936077,0.023923926091853027,0.048802850768272586,0.0031222768817877854,screen
0.027335816886399463,0.0214883376987345,0.06639836844837824,0.004215718847111975,screen
0.044140913498827754,0.03654616588419405,0.04126174713737638,0.02531575196008553,screen
0.006198963529379284,0.024392117362170243,0.07121286882974673,0.04163362651718847,screen
0.020531547115867625,0.027264844192949493,0.10916842283350882,0.01777608789091098,screen
0.03458709031057679,0.008791037328501006,0.22800046406404084,0.13688060810424643,screen
0.07143938903937137,0.07394954564562618,10.312057721659498,1.146751031216581,screen
0.07338183323251297,0.029059745616631022,4.033652065587018,0.033722188815393864,screen
0.033497407395668345,0.02906060446057278,0.21775149129570262,0.10037401472839279,screen
0.05319198821007503,0.03573063537850095,0.14021774725282793,0.0596537333306865,screen
0.061424761712473394,0.040968197767651586,0.07921008915074434,0.03295099783629012,screen
0.05977363410606526,0.03561766362261067,0.03376097588011581,0.0018659969015805342,screen
0.05078780256518751,0.04043965159684778,0.024506665813101163,0.009723610333478103,screen
0.03641820484708309,0.045668845572016795,0.0586822046402343,0.01922405254652557,screen
0.0743902530253574,0.0135275349536977,0.06829228072002638,0.05621837922247838,screen
0.06439878696736863,0.006199071746729485,0.05401537017900201,0.0507719795341954,screen
0.058443934252289005,0.009813121225581183,0.09291973586608349,0.030071137169137577,screen
0.07409852930031717,0.0008375693160813308,0.030067850628026197,0.024009500910321478,screen
0.07090292537234925,0.021297665366859654,0.05244190284973319,0.024304862488472277,screen
0.032328450980831966,0.027273561280760073,0.08265445604787071,0.029147055946260287,screen
0.041228942229689106,0.01891157304844741,0.07374846644561116,0.014309123586002748,screen
0.028797960949309816,0.029772320301451948,0.10334988086660153,0.019978913649512042,screen
0.036449005772931364,0.029178494157069072,0.05648698760322159,0.00438363646572979,screen
0.033686673021365444,0.024080445542719833,0.058653539759803974,0.03795627299652975,screen
0.03167977387298768,0.022605579033319848,0.12634609139817976,0.05458872804888208,screen
0.018659207627111447,0.03439731562798713,0.02891026690455644,0.0006335868619428308,screen
0.0076074332670374315,0.02626188956756921,0.04755441587451043,0.044194386368685806,screen
0.0160945636922221,0.04458111127617581,0.037027586707026536,0.03172705510558066,screen
0.009607905202226496,0.028366316262017882,0.11056103187457508,0.015344648327419396,screen
0.029157574401809872,0.024020252281089147,0.06911243850218658,0.0018461057223691597,screen
0.03840071134082193,0.033869124590262534,0.0594036878489546,0.004894125961564598,screen
0.018477421445946905,0.02880539307717337,0.04252691381404253,0.020877834599027752,screen
0.024027010209953032,0.04858951873747388,0.045495546442250366,0.012180716747579784,screen
0.02525314999492834,0.039913656141041635,0.04428267517617338,0.026759554611498024,screen
0.01579616466596517,0.02766049323481432,0.11291325089493824,0.03865556407769181,screen
0.014697511994723326,0.030982157316499146,0.05814370884795255,0.014671579804203883,screen
0.0327997716862777,0.03169864343407713,0.06149541612096678,0.028577483616445503,screen
0.055765379548759965,0.0337910950211737,0.03914492311998043,0.0336444014624886,screen
0.05427994215287491,0.026201484915994087,0.06846601014058479,0.008026246246921633,screen
0.051912174374237265,0.0192994528930696,0.10467602187765379,0.017251811661419817,screen
0.039770939981501295,0.015611703205413947,0.08757267810759188,0.0017342905541663305,screen
0.04397351092449965,0.029017324419524117,0.06473391131930784,0.03968888453691495,screen
0.029927110363889953,0.02310324657612176,0.07393072309039621,0.00033294993643683034,screen
0.031054599208745377,0.025809703367796626,0.0920019553012386,0.0021289055017704394,screen
0.03603229860459377,0.01876336157126362,0.08135513465607778,0.03371863909708847,screen
0.06501068999028183,0.04614906383286344,0.1819095298118772,0.09310813350100458,screen
0.09365347610290202,0.04219116357354215,2.355993840710284,0.589263946452714,screen
0.07090787433583112,0.03655985933238883,0.46533182003976364,0.45208325510957587,screen
0.06868026686904613,0.04430848650297165,0.15763994885861207,0.17966793149559798,screen
0.07785682860141724,0.03586994709508039,0.13051304862700058,0.09808077767417273,screen
0.07910533361777645,0.0356846763740819,0.12573541028610521,0.08984389857704135,screen
0.06738061996852189,0.03687754828247948,0.14974319683550683,0.12428915523215021,screen
0.05917231762411951,0.024286665289351056,0.23611623934398293,0.2138741735376117,screen
0.059357979066046895,0.029518274479323075,0.2371114697290403,0.14547037509415392,screen
0.04928517682468021,0.03284565862867186,0.09071927335361434,0.03529893434430266,screen
0.048303609278121294,0.03680384907389521,0.11425403905500377,0.03077509365169038,screen
0.05011745640971409,0.02820044193101382,0.09666347942703003,0.017969408149015452,screen
0.057522363763230264,0.020136943083031114,0.057757897482534244,0.047917485510799024,screen
0.06701686953490864,0.02097515329724638,0.029117552339859187,0.05261753221511166,screen
0.043747348497209806,0.02411701044822356,0.06209642957947469,0.039735815224868506,screen
0.046199150436150214,0.00360482076064039,0.05905245399391914,0.09800015635088613,screen
0.058694452004198906,0.019762787035167716,0.09820128268680704,0.024559640082592083,screen
0.05439276016139748,0.0014725862045019882,0.10326354930653792,0.05979718611755866,screen
0.053850577177540666,0.006006556432497959,0.08944790299538903,0.06637211599846321,screen
0.060880922178357895,0.0002514001205136956,0.05597160146637875,0.05918605765501002,screen
0.05326780152596279,0.014217696071948154,0.07365199615017927,0.07849539626668607,screen
0.0060541892008436765,0.04776408536684628,0.10943503224127261,0.08329043604278155,screen
0.018551393573584235,0.0632975338970172,0.02179972128210233,0.08707643690748099,screen
0.02016391506282175,0.04077059881503016,0.05671843123637298,0.10140782685450438,screen
0.0007825052326237809,0.04394146764485384,0.10392391231314914,0.09697950895034338,screen
0.028578080065732415,0.03185336744512938,0.09076929193049411,0.051007997796028486,screen
0.029553032287293914,0.02174791852299773,0.12786256313793418,0.056249842398567715,screen
0.013065058470083593,0.026755116529907294,0.08377008139051736,0.06270404717587179,screen
0.03454835896387256,0.02555666935914929,0.1455692710593878,0.057265372272350165,screen
0.02904115275142315,0.03262358101092051,0.11528639560485068,0.04358509723765874,screen
0.016899849859254915,0.02873268641589879,0.110581638955157,0.05810139396992527,screen
0.022696102605822152,0.02353675564681725,0.14160687275231992,0.055250127057905364,screen
0.04137311280128388,0.033597106336183055,0.10372009255701113,0.09405106391035573,screen
0.015222598907520537,0.04077099609779538,0.10421063062203416,0.08902616046706441,screen
0.011865099623576037,0.02893019303264312,0.09466620343806861,0.04978596141441389,screen
0.027038073878581485,0.024819318891931594,0.14106804822158014,0.03748643146316579,screen
0.037757721695914126,0.020136447605487877,0.1099015640878289,0.0399298824096731,screen
0.05135084631487509,0.008590986543488544,0.16761085972850678,0.09942235163442169,screen
0.04640795658786119,0.0008445836832245979,0.13206608703619474,0.08709538730707049,screen
0.04262239726003797,0.020525085681492476,0.04420353927197101,0.049700701163006906,screen
0.04101543098150471,0.025882603988018556,0.030207449879838325,0.09154988142034225,screen
0.0010968674985715502,0.023704321741163027,0.042854259798794564,0.09473344466117511,screen
0.030592409588312962,0.025880934448327026,0.019741771596703157,0.05132029771004604,screen
0.013832661360368871,0.012414367299388383,0.03125698972987715,0.07740098700103222,screen
0.027695979766682526,0.01688150146023553,0.00040452169749143925,0.07297027730539214,screen
0.06591007129735992,0.01652417877878658,0.03168961859785699,0.09260782833121077,screen
0.06253597637805904,0.022544303366157526,0.04568823541779089,0.08913679388470348,screen
0.05558941150987498,0.0235977766548762,0.06585744799456902,0.0667787725322337,screen
0.0747086036960646,0.006881169684856867,0.041053861640172995,0.03496052907775413,screen
0.05344557397483861,0.00950228929434766,0.0955561014809542,0.02856448600319693,screen
0.049874767925860646,0.008414441046235269,0.10130902948835245,0.0713470642925526,screen
0.007836366107326182,0.05790893739228513,0.04900175172840658,0.10386732749991928,screen
0.010899789823017963,0.06019232068184191,0.029289822583567163,0.028033338263760716,screen
0.0039582351253734695,0.0731436885800764,0.034243917581777965,0.05302182121531437,screen
0.0011167404794760537,0.04397450498008595,0.07620748516727702,0.021459678755913824,screen
0.022456580760467686,0.0667546116096753,0.08762811945589669,0.012570577482905694,screen
0.0013263700706561271,0.07835542194704906,0.06834732281818066,0.022909503792203814,screen
0.025092236724538176,0.07248399788870222,0.09820850467169498,0.0008793425791936455,screen
0.01487454184185011,0.07127771911298839,0.18989392110779393,0.06672690155634074,screen
0.05786278081360049,0.06959272940941365,0.9322044051530075,0.5726551282548799,screen
0.002655372655193678,0.06069480563408644,0.8453467410286745,0.21357783349623902,screen
0.040052806389838526,0.06620022713759442,0.1846089865402245,0.09092208063505328,screen
0.017672360446199076,0.07527095185215056,0.19698082315982324,0.05322943150754139,screen
0.027967350818807003,0.08245771759285273,0.09477332581716329,0.03160010908404366,screen
0.0020775877276482477,0.07254866732228862,0.10809643500765573,0.01793801966877371,screen
0.007530000362542146,0.0607303210502347,0.12264175723150672,0.02274080177243035,screen
0.028927040520378776,0.06924682026572683,0.07650037066172019,0.005141012833320526,screen
0.01611780020105958,0.06868511503368513,0.13151289762249108,0.015873658476703398,screen
0.006659587911123591,0.06832376732894453,0.09037378155711266,0.00672165140607162,screen
0.01754695987957327,0.07762824387141279,0.06785965687154076,0.014607214610412103,screen
0.008563963241224526,0.07412500902699937,0.11003024401779596,0.022690932427474178,screen
0.0041470854975678125,0.05687157507222916,0.066087537487604,0.031583791405966344,screen
0.061478345622006256,0.011967615385817665,0.08847592195479101,0.036276200440131315,screen
0.06117770602879152,0.006298796468986877,0.14478152449420906,0.0576777956802839,screen
0.06822587792179019,0.004901386507379846,0.08425491014526129,0.03927985468182351,screen
0.0613159065078816,0.005986320404398553,0.09915515361059915,0.0483255591436431,screen
0.06368791861093934,0.01617405380785021,0.06000018426160234,0.020483458679945034,screen
0.04135096716271731,0.02274642146347684,0.10366099134039201,0.04164087358086442,screen
0.001186735626879215,0.02813526423438888,0.09766652561035641,0.021977198408109952,screen
0.02467884170528538,0.028278505717204288,0.13678793660978883,0.06804363998558532,screen
0.009678280716193617,0.018752192323110844,0.10731281607566423,0.04118882685015716,screen
0.033100628843026544,0.02113013344853169,0.12868394562992888,0.025561524678738092,screen
0.033909426800460336,0.02541511165397734,0.08364887074148132,0.0006815637751110362,screen
0.006832696605546043,0.03664374929654718,0.09969553088715716,0.025510726460207904,screen
0.015355020226530068,0.024528094216058553,0.09604467005076142,0.0174469062105384,screen
0.003945829411439012,0.03977153743810176,0.0865067117991604,0.058258797966632296,screen
0.05646456164211835,0.01663035236841055,0.12732395195285545,0.05798446856594885,screen
0.059657831010759096,0.016780018132022605,0.047123634666844424,0.05435457163529873,screen
0.06415397745433696,0.025471543025877872,0.09199187320207022,0.02330242515910768,screen
0.04511986967217477,0.00048187160473267304,0.09107740411362575,0.023056915000770242,screen
0.029618481615263648,0.02268160636173233,0.10610104369157067,0.022716050449080892,screen
0.01386037002436092,0.027401778096742636,0.08820588904448026,0.03739463032418582,screen
0.037674957171729084,0.03388072416160031,0.07590184643081369,0.019523422931833272,screen
0.014801047624207267,0.0316940363265513,0.04359087986493522,0.07530772279957948,screen
0.022788442307456826,0.03928571956663497,0.09575322277121627,0.0519589520885744,screen
0.029761651765056855,0.03443789325920414,0.05566460617624381,0.03939780981508027,screen
0.016617853560682048,0.0473425669767428,0.1113973515647209,0.021943474600481874,screen
0.02360497142801133,0.03960851519142131,0.13434922801139876,0.03682604986944898,screen
0.03762902700837255,0.021550733148136488,0.1173006571176275,0.044300260772382964,screen
0.04247073588469128,0.03126506499311941,0.11505061492073847,0.03513933379651547,screen
0.009469189800351097,0.029620513824785658,0.13109823886433503,0.008995592990820173,screen
0.048592782033296505,0.010820259709736177,0.10231711603651622,0.0655297006967352,screen
0.03701067852356359,0.018965474403588336,0.12092962035355609,0.05844971975803818,screen
0.05603502569702288,0.0060181612893381985,0.11564791860761249,0.08373708042856932,screen
0.048744854000283465,0.007383819931591948,0.11585304309793762,0.03782273264966803,screen
0.046221518802221626,0.012990464233844642,0.12110502618582152,0.07357846478197869,screen
0.03904567726980164,0.026546609016240296,0.10230916705656803,0.0450118446686368,screen
0.04463162732696199,0.015036446070379916,0.11459512619930631,0.015441976844456381,screen
0.017488085882784513,0.034469842313946904,0.10603556791132482,0.03453461289612485,screen
0.01739158915236473,0.029669602124524692,0.07618398720543117,0.07235163419249128,screen
0.027460903039538055,0.030354218824500342,0.06905612285633683,0.09094693183546641,screen
0.026650292777654412,0.027406582877754607,0.12289619539432367,0.07990382989314078,screen
0.010290664843819656,0.033721489642444175,0.048578954337236024,0.054933697867197914,screen
0.008779899544555152,0.03446926484088451,0.12136128086190542,0.028210804586761944,screen
0.033419324669863096,0.033965524180796805,0.06379968444687177,0.0370050993092674,screen
0.03155766415065761,0.048674303662986744,0.0781631441723339,0.05699599738677774,screen
0.017397292976242564,0.05029725863883112,0.06348271566977105,0.0493902164760605,screen
0.027800247072102872,0.050904809140355514,0.1019570195265005,0.03397700842739053,screen
0.032011745477107195,0.04570910056146384,0.08944178930819376,0.05355335287295108,screen
0.031690330918794675,0.04312007415040788,0.08525733819178521,0.02709027785502496,screen
0.011509304886165516,0.05435646367206641,0.073429186260516,0.05269296224603028,screen
0.02166953663118347,0.03661753905609389,0.11367963051820021,0.05115184182792579,screen
0.02030189179257689,0.042470626356983086,0.09762005281325643,0.036911890898481785,screen
0.023417264859695832,0.03590785907859079,0.11646738575461114,0.03424889733837886,screen
0.020456475360775717,0.03765658308945213,0.09647582538141801,0.030673098476078766,screen
0.019958207139587528,0.03166509420476313,0.11866595754234123,0.02509472652519721,screen
0.009585007708443906,0.044422029655195094,0.059322790149410776,0.05365001328357226,screen
0.020648538381888844,0.035594035594035595,0.11819201453804778,0.005780475428911476,screen
0.04421288478888144,0.013807088224055988,0.6966738514184859,0.6714177898458585,screen
0.09042580365663513,0.0339907091235989,1.2739967098970886,1.9249040648095508,screen
0.039325012545555364,0.018668415378593844,0.21923295611214327,0.3533479481231608,screen
0.0316403366307397,0.03893667119645837,0.13246717514404527,0.048130281675013285,screen
0.02310960520335542,0.03026125658715628,0.10104824973191773,0.03618219905381714,screen
0.03150164871950495,0.04092258840537313,0.08034051325553229,0.05000521929476389,screen
0.02112517532163945,0.04243395169005553,0.10453291868894926,0.018724665020845466,screen
0.014371272529701992,0.046762140464618324,0.1102038962381473,0.0162741907175338,screen
0.029115427646083186,0.034861133171313834,0.11253865946066566,0.01882967453312544,screen
0.022178433839914625,0.05754198143629505,0.09542996964827592,0.015774870251862572,screen
0.011500263443556424,0.04360240126311168,0.08778112181194547,0.02467180874722247,screen
0.015577870545023678,0.04979170911725418,0.07507830967546607,0.02810115809886848,screen
0.00952491858284812,0.047565444619217814,0.07564335673186041,0.005980848166508951,screen
0.015231361204894097,0.02920069821577862,0.11108719030354465,0.017947076449726033,screen
0.016968285197626578,0.057572785885409275,0.0862484114559796,0.005889329128594916,screen
0.021829571103419782,0.0486276080150371,0.07383485770217665,0.02104199591472137,screen
0.029465409177149033,0.03946871689693254,0.0420300155467576,0.04879484062693665,screen
0.012628623413271407,0.030110129664231922,0.08476153727738336,0.00021408181189805185,screen
0.030468224781078482,0.044858120122835875,0.11434247519719658,0.07859672182480835,screen
0.004691552711891214,0.03408302076312831,0.08928161925455928,0.039368125986513604,screen
0.01656094079090356,0.029653309422981923,0.10131682990651257,0.028061916395523644,screen
0.010906148076375754,0.027956115112999343,0.08304179230565945,0.012919102636726056,screen
0.007888116473149204,0.02677234997958906,0.07594259375986005,0.019573808200424758,screen
0.030114472345833494,0.029946672552384073,0.06167519793720149,0.03521154307818152,screen
0.023863953492942576,0.023144491855252466,0.0746150150768859,0.028723408747418952,screen
0.02354604821759543,0.020452665027028485,0.08981368233915463,0.00783666352135022,screen
0.027664368808556168,0.031243503396032976,0.07696127520028172,0.02006899355221202,screen
0.02477114866167813,0.051270908400198004,0.09905102362182129,0.041147637760061063,screen
0.015963736398499916,0.045315259719532694,0.09942690404051883,0.0389656938347885,screen
0.015783941248008446,0.03893562903541381,0.05340153933867164,0.055028697856392715,screen
0.011997773280453927,0.04611412109990264,0.0374134203251088,0.05684349162354113,screen
0.01062854590685421,0.03126739362790478,0.0646153036160263,0.039994863564201406,screen
0.021292251092205106,0.03195408591710543,0.1019709982191889,0.005087570279694288,screen
0.0286579720580955,0.049351123186368036,0.06808956882246386,0.033958383167844074,screen
0.016120066703724293,0.03411623424001454,0.08283464767013657,0.02051722077666951,screen
0.04553111507123795,0.019451731301553355,0.06715405071522812,0.05699582482216922,screen
0.05558029475439502,0.02168958276422495,0.139713017610283,0.026593831352920018,screen
0.04181609414777852,0.020736041002682483,0.10358889736628873,0.07088848436881678,screen
0.03801119634154909,0.015453218696783753,0.11094852357662932,0.07537197859896111,screen
